train_loss,valid_loss,train_accuracy,valid_accuracy,epoch
0.9266461824798584,1.0161714235305785,"tensor(0.6022, device='cuda:0', dtype=torch.float64)",0.6409,262
0.9276568291473388,1.0195553731918334,"tensor(0.6026, device='cuda:0', dtype=torch.float64)",0.6343,263
0.9281381467437744,1.0293501140594483,"tensor(0.5991, device='cuda:0', dtype=torch.float64)",0.6335,264
0.9321017242431641,1.0282913610458373,"tensor(0.6016, device='cuda:0', dtype=torch.float64)",0.6389,265
0.925841679763794,1.0211283861160279,"tensor(0.5993, device='cuda:0', dtype=torch.float64)",0.6338,266
0.9269076985931396,1.0155590763092042,"tensor(0.5975, device='cuda:0', dtype=torch.float64)",0.6333,267
0.9234445654296874,1.0210723951339722,"tensor(0.6003, device='cuda:0', dtype=torch.float64)",0.6358,268
0.9242280757904052,1.0194661817550659,"tensor(0.6008, device='cuda:0', dtype=torch.float64)",0.634,269
0.9242092095184327,1.0291040105819702,"tensor(0.6017, device='cuda:0', dtype=torch.float64)",0.6364,270
0.9222366708374024,1.0045270845413208,"tensor(0.6030, device='cuda:0', dtype=torch.float64)",0.6429,271
0.9228185535430908,1.0279908348083495,"tensor(0.6003, device='cuda:0', dtype=torch.float64)",0.6368,272
0.9215092095947266,1.0223107536315919,"tensor(0.6004, device='cuda:0', dtype=torch.float64)",0.6392,273
0.9191690146636963,1.0206765432357787,"tensor(0.6071, device='cuda:0', dtype=torch.float64)",0.6365,274
0.9166917370605469,1.0154112039566041,"tensor(0.6034, device='cuda:0', dtype=torch.float64)",0.6398,275
0.917425842666626,1.0189167733192444,"tensor(0.6028, device='cuda:0', dtype=torch.float64)",0.6387,276
0.9167870483398437,1.0247340673446654,"tensor(0.6046, device='cuda:0', dtype=torch.float64)",0.6408,277
0.9214154986572266,1.0198341138839722,"tensor(0.6019, device='cuda:0', dtype=torch.float64)",0.6392,278
0.9182676035308838,1.0125503955841064,"tensor(0.6024, device='cuda:0', dtype=torch.float64)",0.6415,279
0.9199915237426758,1.0197362789154052,"tensor(0.6049, device='cuda:0', dtype=torch.float64)",0.6338,280
0.9148964598083497,1.0176334050178528,"tensor(0.6041, device='cuda:0', dtype=torch.float64)",0.6427,281
0.9129737983703613,1.0109372100830079,"tensor(0.6043, device='cuda:0', dtype=torch.float64)",0.6395,282
0.9167864888763427,1.0103382396697997,"tensor(0.6052, device='cuda:0', dtype=torch.float64)",0.6391,283
0.9129418489074707,1.0084440815925597,"tensor(0.6058, device='cuda:0', dtype=torch.float64)",0.6435,284
0.912348152923584,1.0162249870300293,"tensor(0.6051, device='cuda:0', dtype=torch.float64)",0.6419,285
0.9141913195800782,1.005925205039978,"tensor(0.6072, device='cuda:0', dtype=torch.float64)",0.6431,286
0.9067741664123535,1.004588687133789,"tensor(0.6098, device='cuda:0', dtype=torch.float64)",0.6447,287
0.911759581375122,1.011489373588562,"tensor(0.6080, device='cuda:0', dtype=torch.float64)",0.6397,288
0.9085161555480957,1.0115006360054015,"tensor(0.6066, device='cuda:0', dtype=torch.float64)",0.6386,289
0.9115226181030274,1.0295433584213256,"tensor(0.6069, device='cuda:0', dtype=torch.float64)",0.6368,290
0.9158154405212402,1.0041168971061707,"tensor(0.6078, device='cuda:0', dtype=torch.float64)",0.6422,291
0.9081478968048096,1.0107826357841492,"tensor(0.6104, device='cuda:0', dtype=torch.float64)",0.6438,292
0.9105246437835693,1.0029723197937013,"tensor(0.6093, device='cuda:0', dtype=torch.float64)",0.6432,293
0.9069332333374024,1.0129037000656127,"tensor(0.6093, device='cuda:0', dtype=torch.float64)",0.6422,294
0.9032927770233155,0.9946299319267273,"tensor(0.6109, device='cuda:0', dtype=torch.float64)",0.6421,295
