train_loss,valid_loss,train_accuracy,valid_accuracy,epoch
0.7500911734008789,0.813464597415924,"tensor(0.6858, device='cuda:0', dtype=torch.float64)",0.7133,260
0.7443286697387695,0.8201962028503418,"tensor(0.6864, device='cuda:0', dtype=torch.float64)",0.71,261
0.7507291497039795,0.8114918183326721,"tensor(0.6852, device='cuda:0', dtype=torch.float64)",0.7129,262
0.7431281201934814,0.8137846904754639,"tensor(0.6866, device='cuda:0', dtype=torch.float64)",0.7216,263
0.7516239412689208,0.8165818421363831,"tensor(0.6834, device='cuda:0', dtype=torch.float64)",0.7157,264
0.7477616764068603,0.8245483003616333,"tensor(0.6866, device='cuda:0', dtype=torch.float64)",0.7147,265
0.742618038482666,0.8138392917633057,"tensor(0.6888, device='cuda:0', dtype=torch.float64)",0.7156,266
0.7432337879943848,0.8150347429275513,"tensor(0.6881, device='cuda:0', dtype=torch.float64)",0.7196,267
0.7527726444244385,0.8263186042785644,"tensor(0.6846, device='cuda:0', dtype=torch.float64)",0.716,268
0.7478487824249268,0.8230339465141296,"tensor(0.6862, device='cuda:0', dtype=torch.float64)",0.7141,269
0.7412122261047364,0.8203208189964294,"tensor(0.6895, device='cuda:0', dtype=torch.float64)",0.7142,270
0.7450851165771485,0.8178257249832154,"tensor(0.6845, device='cuda:0', dtype=torch.float64)",0.7127,271
0.7421722764587403,0.8334560735702514,"tensor(0.6882, device='cuda:0', dtype=torch.float64)",0.7101,272
0.7435444888305665,0.8144194913864136,"tensor(0.6867, device='cuda:0', dtype=torch.float64)",0.7109,273
0.7469177227020264,0.81748516664505,"tensor(0.6849, device='cuda:0', dtype=torch.float64)",0.7172,274
0.7403780333709716,0.81947457447052,"tensor(0.6877, device='cuda:0', dtype=torch.float64)",0.713,275
0.7412438744354248,0.8138438604354858,"tensor(0.6852, device='cuda:0', dtype=torch.float64)",0.713,276
0.743132375946045,0.8005510177612305,"tensor(0.6880, device='cuda:0', dtype=torch.float64)",0.7177,277
