train_loss,valid_loss,train_accuracy,valid_accuracy,epoch
0.7480530323028565,0.8256431882858276,"tensor(0.6854, device='cuda:0', dtype=torch.float64)",0.7137,261
0.7429513415908814,0.816562771987915,"tensor(0.6871, device='cuda:0', dtype=torch.float64)",0.7167,262
0.7436737335968018,0.8091833584785462,"tensor(0.6906, device='cuda:0', dtype=torch.float64)",0.717,263
0.748650475845337,0.8217329964637756,"tensor(0.6876, device='cuda:0', dtype=torch.float64)",0.713,264
0.740284887008667,0.8100508760452271,"tensor(0.6909, device='cuda:0', dtype=torch.float64)",0.72,265
0.7414539080047607,0.8259416303634644,"tensor(0.6900, device='cuda:0', dtype=torch.float64)",0.7188,266
0.7443464282226563,0.831228701210022,"tensor(0.6928, device='cuda:0', dtype=torch.float64)",0.7206,267
0.744775166091919,0.8240663990020752,"tensor(0.6893, device='cuda:0', dtype=torch.float64)",0.7138,268
0.7419538231658935,0.8275788561820984,"tensor(0.6909, device='cuda:0', dtype=torch.float64)",0.7184,269
0.7441209754180909,0.8175270692825317,"tensor(0.6891, device='cuda:0', dtype=torch.float64)",0.7192,270
0.7382672882843018,0.8072035300254822,"tensor(0.6918, device='cuda:0', dtype=torch.float64)",0.7253,271
0.7417828528594971,0.8140175758361816,"tensor(0.6899, device='cuda:0', dtype=torch.float64)",0.7195,272
0.7433327426147461,0.8253513041496277,"tensor(0.6902, device='cuda:0', dtype=torch.float64)",0.7269,273
0.7463919295120239,0.8239011353492737,"tensor(0.6891, device='cuda:0', dtype=torch.float64)",0.7138,274
0.7466540391540527,0.8185776538848877,"tensor(0.6896, device='cuda:0', dtype=torch.float64)",0.7265,275
0.7434570211791992,0.8211392299652099,"tensor(0.6899, device='cuda:0', dtype=torch.float64)",0.7162,276
0.7453336973571777,0.8190478772163391,"tensor(0.6900, device='cuda:0', dtype=torch.float64)",0.7141,277
0.7460874878692627,0.8227967185974121,"tensor(0.6880, device='cuda:0', dtype=torch.float64)",0.7153,278
0.7459878252410889,0.811231539440155,"tensor(0.6891, device='cuda:0', dtype=torch.float64)",0.7204,279
0.7480820962524414,0.8233324851989746,"tensor(0.6875, device='cuda:0', dtype=torch.float64)",0.7221,280
0.7402883393859864,0.8065713521957397,"tensor(0.6944, device='cuda:0', dtype=torch.float64)",0.7198,281
0.7448932991027832,0.8320407152175904,"tensor(0.6901, device='cuda:0', dtype=torch.float64)",0.7113,282
0.7474680989837647,0.8047330430984497,"tensor(0.6894, device='cuda:0', dtype=torch.float64)",0.7246,283
0.738978267288208,0.8131344222068787,"tensor(0.6919, device='cuda:0', dtype=torch.float64)",0.7177,284
0.7407720362091065,0.8134311323165894,"tensor(0.6909, device='cuda:0', dtype=torch.float64)",0.7197,285
0.7427001174163819,0.8317368834495544,"tensor(0.6909, device='cuda:0', dtype=torch.float64)",0.7093,286
0.7375208661651611,0.8170730453491211,"tensor(0.6915, device='cuda:0', dtype=torch.float64)",0.712,287
0.7478727168273925,0.8254410377502441,"tensor(0.6882, device='cuda:0', dtype=torch.float64)",0.7091,288
0.7431379106903077,0.8049653700828552,"tensor(0.6902, device='cuda:0', dtype=torch.float64)",0.7203,289
0.7390052575683593,0.8098022054672241,"tensor(0.6924, device='cuda:0', dtype=torch.float64)",0.7218,290
0.7425496138000488,0.8139692184448242,"tensor(0.6910, device='cuda:0', dtype=torch.float64)",0.7252,291
0.7424672114562988,0.8194125594139099,"tensor(0.6928, device='cuda:0', dtype=torch.float64)",0.7215,292
0.7354043767547608,0.8155222919940949,"tensor(0.6927, device='cuda:0', dtype=torch.float64)",0.7258,293
0.7403817292785645,0.8016343845367432,"tensor(0.6880, device='cuda:0', dtype=torch.float64)",0.7253,294
